Date,Close,MA_15,MA_60,Lag_1,Lag_2,Lag_7,Volatility_30,Pct_Change
2017-04-21,1287.4000244140625,1272.5800048828125,1243.0499979654949,1281.9000244140625,1288.0,1273.5,25.19878904411041,0.0042905061980273995
2017-04-24,1276.4000244140625,1274.4200032552083,1244.3283325195312,1287.4000244140625,1281.9000244140625,1285.0999755859375,23.548043188894525,-0.008544352797419275
2017-04-25,1276.9000244140625,1276.0533365885417,1245.804998779297,1276.4000244140625,1287.4000244140625,1287.5999755859375,22.061519792243487,0.0003917267239395006
2017-04-26,1266.0,1276.4333333333334,1246.929998779297,1276.9000244140625,1276.4000244140625,1294.800048828125,19.64543352746878,-0.0085363178053538
2017-04-27,1267.199951171875,1277.2199951171874,1247.804998779297,1266.0,1276.9000244140625,1291.699951171875,18.148794730169584,0.0009478287297590704
2017-04-28,1267.199951171875,1277.8666585286458,1248.7266642252605,1267.199951171875,1266.0,1288.0,17.163415398532816,0.0
2017-05-01,1269.300048828125,1277.8799967447917,1249.4783325195312,1267.199951171875,1267.199951171875,1281.9000244140625,16.003232324810554,0.0016572740981468659
2017-05-02,1256.199951171875,1277.9466634114583,1250.0716654459636,1269.300048828125,1267.199951171875,1287.4000244140625,15.017769847597956,-0.010320725716779555
2017-05-03,1255.800048828125,1276.7666666666667,1250.4116658528646,1256.199951171875,1269.300048828125,1276.4000244140625,14.675131706588456,-0.000318342906618474
2017-05-04,1239.800048828125,1273.746671549479,1250.4716674804688,1255.800048828125,1256.199951171875,1276.9000244140625,15.157431771266452,-0.01274088181070765
2017-05-05,1233.699951171875,1270.1533365885416,1250.3016662597656,1239.800048828125,1255.800048828125,1266.0,15.927949456672703,-0.004920226985001275
2017-05-08,1234.0,1266.1,1250.1433329264323,1233.699951171875,1239.800048828125,1267.199951171875,16.658778058930324,0.00024321053740816723
2017-05-09,1226.199951171875,1261.7333333333333,1250.0066650390625,1234.0,1233.699951171875,1267.199951171875,18.07149583030324,-0.006320947186487014
2017-05-10,1220.199951171875,1257.213330078125,1249.8249979654947,1226.199951171875,1234.0,1269.300048828125,19.723830764706168,-0.004893166073172472
2017-05-11,1222.699951171875,1253.2666585286458,1249.6449971516927,1220.199951171875,1226.199951171875,1256.199951171875,20.985480486095465,0.002048844533716787
2017-05-12,1229.5,1249.4066569010417,1249.608331298828,1222.699951171875,1220.199951171875,1255.800048828125,21.757162774457175,0.005561502494219939
2017-05-15,1232.699951171875,1246.493318684896,1249.4749979654948,1229.5,1222.699951171875,1239.800048828125,22.261028725940157,0.002602644304086965
2017-05-16,1237.300048828125,1243.8533203125,1249.409999593099,1232.699951171875,1229.5,1233.699951171875,22.61733206522937,0.003731725349609194
2017-05-17,1259.199951171875,1243.3999837239583,1249.7716654459634,1237.300048828125,1232.699951171875,1234.0,22.617642339192496,0.017699750650209678
2017-05-18,1260.0,1242.9199869791667,1250.1283325195313,1259.199951171875,1237.300048828125,1226.199951171875,22.601553380209094,0.0006353628169859515
2017-05-19,1252.699951171875,1241.9533203125,1250.168330891927,1260.0,1259.199951171875,1220.199951171875,22.63733630830233,-0.005793689546130909
2017-05-22,1260.699951171875,1241.37998046875,1250.1999959309896,1252.699951171875,1260.0,1222.699951171875,22.571600281752726,0.006386206044405318
2017-05-23,1261.5999755859375,1241.7399820963542,1250.1749959309896,1260.699951171875,1252.699951171875,1229.5,22.55852718380441,0.0007139085023568637
2017-05-24,1257.800048828125,1241.8733154296874,1250.183329264323,1261.5999755859375,1260.699951171875,1232.699951171875,22.412420482829923,-0.003011990196058467
2017-05-25,1258.300048828125,1243.1066487630208,1250.3399963378906,1257.800048828125,1261.5999755859375,1237.300048828125,21.877143356643735,0.00039751946302257757
2017-05-26,1267.5999755859375,1245.366650390625,1250.6733296712239,1258.300048828125,1257.800048828125,1259.199951171875,21.253321599585103,0.007390865768839294
2017-05-30,1270.0,1247.766650390625,1251.253330485026,1267.5999755859375,1258.300048828125,1260.0,20.220131089718524,0.0018933610447200433
2017-05-31,1273.199951171875,1250.8999837239583,1251.8866638183595,1270.0,1267.5999755859375,1252.699951171875,19.388259727714857,0.0025196465920276356
2017-06-01,1269.199951171875,1254.166650390625,1252.6166625976562,1273.199951171875,1270.0,1260.699951171875,18.617379302609685,-0.0031416903498294735
2017-06-02,1279.0,1257.9199869791667,1253.7299967447916,1269.199951171875,1273.199951171875,1261.5999755859375,18.483644099152293,0.007721438075282361
2017-06-05,1282.0,1261.4199869791667,1255.003330485026,1279.0,1269.199951171875,1257.800048828125,18.18713281438263,0.0023455824863174435
2017-06-06,1295.199951171875,1265.5866536458334,1256.5349955240886,1282.0,1279.0,1258.300048828125,19.229229854923606,0.010296373769013156
2017-06-07,1293.0999755859375,1269.3066487630208,1257.9199951171875,1295.199951171875,1282.0,1267.5999755859375,20.045369932713903,-0.0016213524282775449
2017-06-08,1287.5999755859375,1271.1999837239584,1259.2816609700521,1293.0999755859375,1295.199951171875,1270.0,20.77020412706418,-0.0042533447558900095
2017-06-09,1277.9000244140625,1272.3933186848958,1260.2266621907552,1287.5999755859375,1293.0999755859375,1273.199951171875,21.036237978456988,-0.007533357685457376
2017-06-12,1269.300048828125,1273.4999918619792,1260.858329264323,1277.9000244140625,1287.5999755859375,1269.199951171875,21.072553691823217,-0.006729771830062181
2017-06-13,1266.9000244140625,1273.913330078125,1261.4583292643229,1269.300048828125,1277.9000244140625,1279.0,21.03161685355458,-0.001890825117574324
2017-06-14,1278.0,1275.0066650390625,1262.1849955240884,1266.9000244140625,1269.300048828125,1282.0,21.35404556782585,0.008761524486567973
2017-06-15,1264.199951171875,1275.4333251953126,1262.486661783854,1278.0,1266.9000244140625,1295.199951171875,21.374201741343683,-0.010798160272398327
2017-06-16,1255.300048828125,1275.2333251953125,1262.5833292643229,1264.199951171875,1278.0,1293.0999755859375,21.08818001414546,-0.007039948336890922
2017-06-19,1252.199951171875,1274.2066569010417,1262.6616617838542,1255.300048828125,1264.199951171875,1287.5999755859375,20.582114008541947,-0.0024696068952949624
2017-06-20,1245.5,1272.5733235677083,1262.6149943033854,1252.199951171875,1255.300048828125,1277.9000244140625,20.18861725002347,-0.005350544188733486
2017-06-21,1245.0,1270.6933268229166,1262.4033284505208,1245.5,1252.199951171875,1269.300048828125,19.37311637583561,-0.0004014452027297777
2017-06-22,1252.699951171875,1269.5933268229167,1262.3499938964844,1245.0,1245.5,1266.9000244140625,17.875496043566642,0.0061846997364458645
2017-06-23,1273.5999755859375,1269.2333251953125,1262.686659749349,1252.699951171875,1245.0,1278.0,16.381644217208557,0.01668398278016303
2017-06-26,1260.199951171875,1267.7799886067708,1262.7966593424478,1273.5999755859375,1252.699951171875,1264.199951171875,15.087283024884082,-0.01052137615494031
2017-06-27,1251.800048828125,1264.8866617838542,1262.846659342448,1260.199951171875,1273.5999755859375,1255.300048828125,14.062940790344893,-0.006665531399155267
2017-06-28,1248.5,1261.913330078125,1262.7816589355468,1251.800048828125,1260.199951171875,1252.199951171875,13.43015534483919,-0.002636242769933017
2017-06-29,1250.699951171875,1259.4533284505208,1262.6216573079428,1248.5,1251.800048828125,1245.5,13.657782197282032,0.0017620754280136541
2017-06-30,1243.699951171875,1257.1733235677084,1262.4266560872395,1250.699951171875,1248.5,1245.0,14.190817983197128,-0.005596865973682363
2017-07-03,1236.0,1254.9533203125,1262.0683227539062,1243.699951171875,1250.699951171875,1252.699951171875,14.986402575585089,-0.006191164649174241
2017-07-05,1225.0,1252.1599853515625,1261.3333231608074,1236.0,1243.699951171875,1273.5999755859375,16.605966541977587,-0.008899676375404564
2017-07-06,1225.0999755859375,1248.6333170572916,1260.8316569010417,1225.0,1236.0,1260.199951171875,17.993969373943457,8.161272321438595e-05
2017-07-07,1220.4000244140625,1245.7133219401042,1259.9466573079428,1225.0999755859375,1225.0,1251.800048828125,19.51350848408478,-0.003836381736622818
2017-07-10,1212.0999755859375,1242.8333170572917,1258.7299906412761,1220.4000244140625,1225.0999755859375,1248.5,21.42821443985288,-0.006801088710326808
2017-07-11,1214.9000244140625,1240.3466552734376,1257.5183247884115,1212.0999755859375,1220.4000244140625,1250.699951171875,22.816862334236326,0.0023100807561451386
2017-07-12,1219.4000244140625,1238.6066569010416,1256.2616577148438,1214.9000244140625,1212.0999755859375,1243.699951171875,23.697138989404856,0.0037040084859412126
2017-07-13,1221.4000244140625,1237.0333251953125,1255.0899922688802,1219.4000244140625,1214.9000244140625,1236.0,24.250474186890457,0.0016401508610441873
2017-07-14,1227.5,1235.3533284505208,1254.0816589355468,1221.4000244140625,1219.4000244140625,1225.0,24.534514375076515,0.004994248783369626
2017-07-17,1233.4000244140625,1232.6733317057292,1253.2733256022136,1227.5,1221.4000244140625,1225.0999755859375,24.245258403397255,0.004806537200865657
2017-07-18,1241.199951171875,1231.4066650390625,1252.5033243815103,1233.4000244140625,1227.5,1220.4000244140625,23.57883951811058,0.006323922979909025
2017-07-19,1241.199951171875,1230.6999918619792,1251.9166564941406,1241.199951171875,1233.4000244140625,1212.0999755859375,21.984456176499418,0.0
2017-07-20,1244.800048828125,1230.4533284505208,1251.3816569010417,1241.199951171875,1241.199951171875,1214.9000244140625,20.252439286693082,0.002900497742407193
2017-07-21,1254.300048828125,1230.6933349609376,1251.1866577148437,1244.800048828125,1241.199951171875,1219.4000244140625,18.76189950801779,0.00763174777261888
2017-07-24,1256.0,1231.513338216146,1250.9999918619792,1254.300048828125,1244.800048828125,1221.4000244140625,17.844221136925054,0.0013552986571778725
2017-07-25,1253.5999755859375,1232.686669921875,1250.7733256022136,1256.0,1254.300048828125,1227.5,17.30925793980224,-0.0019108474634255135
2017-07-26,1249.0,1234.286669921875,1250.434991455078,1253.5999755859375,1256.0,1233.4000244140625,16.786864978253757,-0.003669412632037905
2017-07-27,1259.5999755859375,1236.586669921875,1250.4916585286458,1249.0,1253.5999755859375,1241.199951171875,15.77826804473536,0.008486769884657797
2017-07-28,1270.0,1239.8933349609374,1250.7283243815104,1259.5999755859375,1249.0,1241.199951171875,16.084500318048608,0.008256608935884202
2017-07-31,1270.800048828125,1243.8066731770834,1251.244991048177,1270.0,1259.5999755859375,1244.800048828125,16.735532467683953,0.000629959707185046
2017-08-01,1273.300048828125,1247.7000081380208,1251.9049926757812,1270.800048828125,1270.0,1254.300048828125,17.545382428791882,0.001967264639551658
2017-08-02,1272.0999755859375,1251.2133382161458,1252.5399922688803,1273.300048828125,1270.800048828125,1256.0,18.279350498619237,-0.0009424905333915712
2017-08-03,1269.800048828125,1254.4400065104167,1253.266660563151,1272.0999755859375,1273.300048828125,1253.5999755859375,18.835870147863,-0.0018079764184832925
2017-08-04,1269.5999755859375,1257.246671549479,1254.0899943033853,1269.800048828125,1272.0999755859375,1249.0,19.29834723201057,-0.0001575627929547574
2017-08-07,1259.0999755859375,1258.9600016276042,1254.6966613769532,1269.5999755859375,1269.800048828125,1259.5999755859375,18.765248829542536,-0.008270321520094659
2017-08-08,1264.0999755859375,1260.486669921875,1255.2733276367187,1259.0999755859375,1269.5999755859375,1270.0,18.881477742921547,0.003971090538440469
2017-08-09,1277.800048828125,1262.9266764322917,1256.0249959309897,1264.0999755859375,1259.0999755859375,1270.800048828125,19.736748804408705,0.010837808327491816
2017-08-10,1287.4000244140625,1265.7666748046875,1256.8599955240886,1277.800048828125,1264.0999755859375,1273.300048828125,21.083277027358978,0.00751289342549466
2017-08-11,1291.0999755859375,1268.2200032552084,1257.3916625976562,1287.4000244140625,1277.800048828125,1272.0999755859375,22.49724669695518,0.00287397164961134
2017-08-14,1288.4000244140625,1270.3800048828125,1257.8649963378907,1291.0999755859375,1287.4000244140625,1269.800048828125,23.558071361692825,-0.0020912022484158577
2017-08-15,1280.5,1272.17333984375,1258.328330485026,1288.4000244140625,1291.0999755859375,1269.5999755859375,23.98166466351024,-0.0061316549707884915
2017-08-16,1282.5999755859375,1274.4133382161458,1258.6933308919272,1280.5,1288.4000244140625,1259.0999755859375,24.01559623924357,0.001639965315062497
2017-08-17,1288.5,1276.3400065104167,1259.1416646321616,1282.5999755859375,1280.5,1264.0999755859375,24.142100613092047,0.0046000503090350975
2017-08-18,1300.699951171875,1278.386669921875,1259.8566630045573,1288.5,1282.5999755859375,1277.800048828125,24.455285741695082,0.009468336183061643
2017-08-21,1290.800048828125,1279.7200032552084,1260.398329671224,1300.699951171875,1288.5,1287.4000244140625,23.43509504521207,-0.0076112114364504935
2017-08-22,1288.4000244140625,1280.726668294271,1260.7449971516928,1290.800048828125,1300.699951171875,1291.0999755859375,22.17498947218902,-0.0018593308981057488
2017-08-23,1289.4000244140625,1281.8800048828125,1261.0683308919272,1288.4000244140625,1290.800048828125,1288.4000244140625,20.945724046419514,0.000776156458437427
2017-08-24,1288.699951171875,1283.139998372396,1261.3266642252604,1289.4000244140625,1288.4000244140625,1280.5,19.497612024227564,-0.0005429449580672818
2017-08-25,1292.699951171875,1284.6799967447917,1261.718330891927,1288.699951171875,1289.4000244140625,1282.5999755859375,18.335634789007624,0.0031039032758266583
2017-08-28,1311.300048828125,1288.160001627604,1262.2566650390625,1292.699951171875,1288.699951171875,1288.5,18.34857642076321,0.014388565296524103
2017-08-29,1323.800048828125,1292.1400065104167,1262.9533325195312,1311.300048828125,1292.699951171875,1300.699951171875,19.48730891128185,0.00953252462025822
2017-08-30,1312.5,1294.4533365885416,1263.2416666666666,1323.800048828125,1311.300048828125,1290.800048828125,19.404913193540487,-0.00853606920329708
2017-08-31,1322.300048828125,1296.7800048828126,1263.7283345540366,1312.5,1323.800048828125,1288.4000244140625,19.89027422300842,0.007466703869047686
2017-09-01,1327.699951171875,1299.2200032552084,1264.3966674804688,1322.300048828125,1312.5,1289.4000244140625,20.944387946422907,0.004083719386182905
2017-09-05,1339.199951171875,1302.6066650390626,1265.4183329264322,1327.699951171875,1322.300048828125,1288.699951171875,22.590995448236274,0.00866159555843149
2017-09-06,1340.300048828125,1306.5933349609375,1266.6016662597656,1339.199951171875,1327.699951171875,1292.699951171875,23.753667686164274,0.0008214588533155265
2017-09-07,1349.0,1311.0200032552084,1267.9699991861978,1340.300048828125,1339.199951171875,1311.300048828125,24.881002525812224,0.006491047418435647
2017-09-08,1355.800048828125,1315.5066731770833,1269.2666666666667,1349.0,1340.300048828125,1323.800048828125,26.60514573306323,0.005040807137231207
2017-09-11,1331.0,1317.5266764322917,1270.380000813802,1355.800048828125,1349.0,1312.5,26.88513164953851,-0.018291818804373694
2017-09-12,1328.0,1320.0066731770833,1271.5916666666667,1331.0,1355.800048828125,1322.300048828125,26.921057585415234,-0.002253944402704766
2017-09-13,1323.4000244140625,1322.3400065104167,1272.7783345540365,1328.0,1331.0,1327.699951171875,26.769937616411525,-0.0034638370376035565
2017-09-14,1329.300048828125,1325.0000081380208,1274.1750020345053,1323.4000244140625,1328.0,1339.199951171875,26.637970761591703,0.004458232057744427
2017-09-15,1321.199951171875,1327.1666748046875,1275.445001220703,1329.300048828125,1323.4000244140625,1340.300048828125,26.04609109952663,-0.00609350587430646
2017-09-18,1310.4000244140625,1328.3466796875,1276.406669108073,1321.199951171875,1329.300048828125,1349.0,25.176319680594133,-0.008174331786973799
2017-09-19,1310.300048828125,1328.2800130208334,1277.0183369954427,1310.4000244140625,1321.199951171875,1355.800048828125,23.533172291650192,-7.629394389108146e-05
2017-09-20,1312.0,1327.4933430989583,1277.8816711425782,1310.300048828125,1310.4000244140625,1331.0,22.01232137556427,0.0012973754930372117
2017-09-21,1304.0999755859375,1326.9333414713542,1278.7533365885417,1312.0,1310.300048828125,1328.0,21.202054702000115,-0.00602136007169396
2017-09-22,1295.699951171875,1325.160001627604,1279.5400024414062,1304.0999755859375,1312.0,1323.4000244140625,20.940155669870066,-0.006441242674119607
2017-09-25,1309.199951171875,1323.926668294271,1280.5150024414063,1295.699951171875,1304.0999755859375,1329.300048828125,20.605998662759482,0.010419078883031618
2017-09-26,1305.5999755859375,1321.686669921875,1281.546669514974,1309.199951171875,1295.699951171875,1321.199951171875,20.17375013517877,-0.002749752306907105
2017-09-27,1283.4000244140625,1317.8933349609374,1282.336669921875,1305.5999755859375,1309.199951171875,1310.4000244140625,20.023265113101367,-0.01700363938955496
2017-09-28,1288.0,1313.8266682942708,1283.386669921875,1283.4000244140625,1305.5999755859375,1310.300048828125,19.770268302733896,0.0035842102995420344
2017-09-29,1289.4000244140625,1309.4,1284.4583374023437,1288.0,1283.4000244140625,1312.0,19.733361934634647,0.0010869754767566242
2017-10-02,1276.0999755859375,1305.7399983723958,1285.386669921875,1289.4000244140625,1288.0,1304.0999755859375,20.724809762886622,-0.01031491280928809
2017-10-03,1273.300048828125,1302.0933349609375,1286.406671142578,1276.0999755859375,1289.4000244140625,1295.699951171875,21.560837116922745,-0.0021941280553091635
2017-10-04,1280.800048828125,1299.2533365885417,1287.5050048828125,1273.300048828125,1276.0999755859375,1309.199951171875,21.878452721432062,0.005890206324033809
2017-10-05,1277.800048828125,1295.8200032552083,1288.478338623047,1280.800048828125,1273.300048828125,1305.5999755859375,22.366700463395883,-0.0023422859819102193
2017-10-06,1272.0,1292.5400065104166,1289.321671549479,1277.800048828125,1280.800048828125,1283.4000244140625,23.12075883951427,-0.004539089533956653
2017-10-09,1284.0,1290.7800048828126,1290.263338216146,1272.0,1277.800048828125,1288.0,23.396248351452655,0.009433962264151052
2017-10-10,1293.0,1289.6266682942708,1291.2566711425782,1284.0,1272.0,1289.4000244140625,23.587192440281406,0.007009345794392496
2017-10-11,1292.0,1288.2933349609375,1292.103338623047,1293.0,1284.0,1276.0999755859375,23.611508504339497,-0.0007733952049496784
2017-10-12,1294.5,1287.6533365885416,1292.9916727701823,1292.0,1293.0,1273.300048828125,23.718868443340675,0.0019349845201237503
2017-10-13,1301.699951171875,1288.0533365885417,1293.9400044759116,1294.5,1292.0,1280.800048828125,23.56714257697349,0.0055619553278292155
2017-10-16,1303.800048828125,1287.6933430989584,1294.7650044759114,1301.699951171875,1294.5,1277.800048828125,23.231077920792885,0.001613350030749583
2017-10-17,1295.0999755859375,1286.9933430989583,1295.4166707356771,1303.800048828125,1301.699951171875,1272.0,22.426735751380143,-0.006672858503117274
2017-10-18,1279.9000244140625,1286.760009765625,1295.8550048828124,1295.0999755859375,1303.800048828125,1284.0,21.78925586799128,-0.01173650795954817
2017-10-19,1286.9000244140625,1286.686678059896,1296.4866719563802,1279.9000244140625,1295.0999755859375,1293.0,20.085518477235745,0.005469177175150497
2017-10-20,1279.5999755859375,1286.033341471354,1296.8200052897134,1286.9000244140625,1279.9000244140625,1292.0,17.466714874860976,-0.005672584264227343
2017-10-23,1280.800048828125,1286.3466796875,1297.0000061035157,1279.5999755859375,1286.9000244140625,1294.5,16.548662459749444,0.0009378503165708985
2017-10-24,1275.5,1286.4933430989583,1297.0783386230469,1280.800048828125,1279.5999755859375,1301.699951171875,15.812276161849852,-0.004138076691185599
2017-10-25,1275.4000244140625,1286.1333414713542,1297.1133382161458,1275.5,1280.800048828125,1303.800048828125,15.181400199228202,-7.8381486426915e-05
2017-10-26,1273.5,1285.8466715494792,1297.1366719563803,1275.4000244140625,1275.5,1295.0999755859375,13.906482397509075,-0.0014897478263224961
2017-10-27,1268.5,1285.6133382161458,1297.1150044759115,1273.5,1275.4000244140625,1279.9000244140625,13.251399266921814,-0.0039261876717706645
2017-10-30,1274.0999755859375,1284.9533365885416,1297.1900044759116,1268.5,1273.5,1286.9000244140625,12.88955856353987,0.004414643741377677
2017-10-31,1274.5999755859375,1283.726668294271,1297.4483378092448,1274.0999755859375,1268.5,1279.5999755859375,12.385122404370135,0.0003924338824117246
2017-11-01,1274.800048828125,1282.5800048828125,1297.6266723632812,1274.5999755859375,1274.0999755859375,1280.800048828125,11.599645557195965,0.0001569694382705933
2017-11-02,1274.9000244140625,1281.27333984375,1297.5783386230469,1274.800048828125,1274.5999755859375,1275.5,11.197724855878059,7.842452314732462e-05
2017-11-03,1267.9000244140625,1279.0200113932292,1297.2533386230468,1274.9000244140625,1274.800048828125,1275.4000244140625,11.384506883281002,-0.005490626610676563
2017-11-06,1280.5,1277.4666748046875,1297.0766723632812,1267.9000244140625,1274.9000244140625,1273.5,10.30862421945228,0.00993767280015656
2017-11-07,1276.800048828125,1276.2466796875,1296.883339436849,1280.5,1267.9000244140625,1268.5,9.391128391418624,-0.0028894581584342216
2017-11-08,1284.9000244140625,1276.5800130208333,1296.9566731770833,1276.800048828125,1280.5,1274.0999755859375,9.40491529691395,0.006343965598506918
2017-11-09,1286.9000244140625,1276.5800130208333,1297.028340657552,1284.9000244140625,1276.800048828125,1274.5999755859375,9.381501367630817,0.0015565413355114188
2017-11-10,1283.5,1276.8400146484375,1296.9450073242188,1286.9000244140625,1284.9000244140625,1274.800048828125,9.274301209150087,-0.002642026847120893
2017-11-13,1277.300048828125,1276.6066813151042,1296.5550089518229,1283.5,1286.9000244140625,1274.9000244140625,9.253052668452032,-0.004830503445169443
2017-11-14,1281.5,1277.006681315104,1296.400008138021,1277.300048828125,1283.5,1267.9000244140625,9.12339255281257,0.003288147664073371
2017-11-15,1284.699951171875,1277.6266764322916,1296.338340250651,1281.5,1277.300048828125,1280.5,9.137163963110321,0.0024970356393874127
2017-11-16,1277.5,1277.8933430989584,1296.1400065104167,1284.699951171875,1281.5,1276.800048828125,9.141946891804299,-0.005604383471259022
2017-11-17,1295.800048828125,1279.7133463541666,1296.2583414713542,1277.5,1284.699951171875,1284.9000244140625,9.287418625656441,0.01432489145058713
2017-11-20,1275.9000244140625,1279.833349609375,1295.9783426920574,1295.800048828125,1277.5,1286.9000244140625,9.364638227966248,-0.015357326488804612
2017-11-21,1281.0999755859375,1280.2666829427083,1295.475008138021,1275.9000244140625,1295.800048828125,1283.5,9.149426779266166,0.004075516163002613
2017-11-22,1291.5999755859375,1281.3866780598958,1294.938340250651,1281.0999755859375,1275.9000244140625,1277.300048828125,9.134624992555757,0.008196081648661036
2017-11-24,1286.699951171875,1282.17333984375,1294.508339436849,1291.5999755859375,1281.0999755859375,1281.5,8.873345362682533,-0.003793763167144415
2017-11-27,1293.800048828125,1283.900008138021,1294.033339436849,1286.699951171875,1291.5999755859375,1284.699951171875,8.362587245407939,0.005518067867946508
2017-11-28,1294.699951171875,1284.8466715494792,1293.483339436849,1293.800048828125,1286.699951171875,1277.5,7.659817698882327,0.0006955497834191249
2017-11-29,1296.199951171875,1286.139998372396,1292.7666727701824,1294.699951171875,1293.800048828125,1295.800048828125,7.731163108828585,0.001158569596486192
2017-11-30,1284.5,1286.113330078125,1291.8366719563803,1296.199951171875,1294.699951171875,1275.9000244140625,7.7502205211626425,-0.009026347486973174
2017-12-01,1288.5999755859375,1286.22666015625,1290.8300048828125,1284.5,1296.199951171875,1281.0999755859375,7.798288913292029,0.003191884457717009
2017-12-04,1276.0999755859375,1285.7333251953125,1289.501670328776,1288.5999755859375,1284.5,1291.5999755859375,7.8521931550120705,-0.009700450284671258
2017-12-05,1275.800048828125,1285.6333251953124,1288.5816711425782,1276.0999755859375,1288.5999755859375,1286.699951171875,7.915685128534824,-0.00023503390294699056
2017-12-06,1267.800048828125,1284.7199951171874,1287.5783386230469,1275.800048828125,1276.0999755859375,1293.800048828125,8.22306365772692,-0.00627057508529516
2017-12-07,1262.4000244140625,1283.2333333333333,1286.5616719563802,1267.800048828125,1275.800048828125,1294.699951171875,8.840263155649154,-0.004259365993126374
2017-12-08,1249.300048828125,1281.3533365885417,1285.228338623047,1262.4000244140625,1267.800048828125,1296.199951171875,10.451670826510775,-0.010377040028985873
2017-12-11,1249.199951171875,1278.2466634114583,1284.028338623047,1249.300048828125,1262.4000244140625,1284.5,11.681584035459947,-8.012299074500184e-05
2017-12-12,1244.4000244140625,1276.1466634114583,1282.9283386230468,1249.199951171875,1249.300048828125,1288.5999755859375,13.261143943099196,-0.0038424006927871845
2017-12-13,1254.5,1274.3733317057292,1281.9983378092447,1244.4000244140625,1249.199951171875,1276.0999755859375,13.929256423223702,0.008116341520238324
2017-12-14,1257.699951171875,1272.113330078125,1281.0933369954428,1254.5,1244.4000244140625,1275.800048828125,14.378564807624063,0.0025507781362097415
2017-12-15,1260.300048828125,1270.3533365885417,1280.3633382161458,1257.699951171875,1254.5,1267.800048828125,14.687108991147362,0.002067343370592667
2017-12-18,1262.4000244140625,1268.2600016276042,1279.8083394368489,1260.300048828125,1257.699951171875,1262.4000244140625,14.828748945657713,0.0016662504995459404
2017-12-19,1264.300048828125,1266.2333414713542,1279.0600077311199,1262.4000244140625,1260.300048828125,1249.300048828125,14.956655909725319,0.00150508901878732
2017-12-20,1266.5999755859375,1264.260009765625,1278.4100077311198,1264.300048828125,1262.4000244140625,1249.199951171875,15.042713347204868,0.0018191304824708432
2017-12-21,1267.4000244140625,1263.120011393229,1278.1433410644531,1266.5999755859375,1264.300048828125,1244.4000244140625,14.992819517135931,0.000631650752839219
2017-12-22,1276.300048828125,1262.3000162760416,1277.9483418782552,1267.4000244140625,1266.5999755859375,1254.5,14.817233842157377,0.007022269403992754
2017-12-26,1284.0999755859375,1262.833349609375,1277.8600077311198,1276.300048828125,1267.4000244140625,1257.699951171875,14.830529623014321,0.006111358191182692
2017-12-27,1287.0,1263.5800130208333,1278.0416748046875,1284.0999755859375,1276.300048828125,1260.300048828125,15.003298851174925,0.0022584101465614737
2017-12-28,1294.0999755859375,1265.333341471354,1278.388340250651,1287.0,1284.0999755859375,1262.4000244140625,15.374687351208006,0.005516686546960026
2017-12-29,1306.300048828125,1268.260009765625,1278.813340250651,1294.0999755859375,1287.0,1264.300048828125,16.320020612556934,0.009427458057607696
2018-01-02,1317.5999755859375,1272.813338216146,1279.4766723632813,1306.300048828125,1294.0999755859375,1266.5999755859375,18.021992064372192,0.008650330196305012
2018-01-03,1320.0999755859375,1277.5400065104166,1280.278338623047,1317.5999755859375,1306.300048828125,1267.4000244140625,19.386634868093786,0.0018973892276281656
2018-01-04,1322.0,1282.7133382161458,1280.9116719563801,1320.0999755859375,1317.5999755859375,1276.300048828125,20.984387537491976,0.0014393034233783908
2018-01-05,1320.300048828125,1287.100008138021,1281.3666727701823,1322.0,1320.0999755859375,1284.0999755859375,22.272870132006418,-0.001285893473430444
2018-01-08,1319.9000244140625,1291.2466796875,1281.8316731770833,1320.300048828125,1322.0,1287.0,23.323365576970613,-0.0003029799282500134
2018-01-09,1311.699951171875,1294.67333984375,1282.118339029948,1319.9000244140625,1320.300048828125,1294.0999755859375,23.947187621494894,-0.006212647238814761
2018-01-10,1320.699951171875,1298.5600016276042,1282.4350056966146,1311.699951171875,1319.9000244140625,1306.300048828125,24.870196447501296,0.0068613252535074665
2018-01-11,1320.5999755859375,1302.313330078125,1282.7150044759114,1320.699951171875,1311.699951171875,1317.5999755859375,25.710955866566152,-7.569893967873664e-05
2018-01-12,1338.199951171875,1307.0866617838542,1283.4333374023438,1320.5999755859375,1320.699951171875,1320.0999755859375,27.466330478682668,0.013327257240125734
2018-01-16,1335.4000244140625,1311.6199951171875,1284.3583374023438,1338.199951171875,1320.5999755859375,1322.0,28.924745651416828,-0.0020923082199790777
2018-01-17,1338.0,1315.7333251953125,1285.2100036621093,1335.4000244140625,1338.199951171875,1320.300048828125,30.367362666181098,0.0019469638598204053
2018-01-18,1328.9000244140625,1318.7199951171874,1286.031671142578,1338.0,1335.4000244140625,1319.9000244140625,31.11382742771674,-0.0068011775679652775
2018-01-19,1333.0,1321.7866617838542,1286.901670328776,1328.9000244140625,1338.0,1311.699951171875,31.906915505900063,0.003085240056147409
2018-01-22,1330.9000244140625,1324.2399983723958,1287.8250040690104,1333.0,1328.9000244140625,1320.699951171875,32.28755676896817,-0.0015753755333364206
2018-01-23,1335.9000244140625,1326.213330078125,1288.8333374023437,1330.9000244140625,1333.0,1320.5999755859375,32.532976082908824,0.003756856193763536
